Time (h:mm:ss)	Pressure (MPa)	V1	V2	V3
0:20:00	0			
0:21:30	14			
0:23:00	24			
0:24:30	35			
0:26:00	47			
0:27:30	57			
0:35:00	40			
0:36:30	30			
0:38:00	20			
0:39:30	10			
0:41:00	0			
1:08:30	14			
1:10:00	24			
1:11:30	35			
1:13:00	47			
1:14:30	57			
1:16:00	40			
1:23:30	30			
1:25:00	20			
1:26:30	10			
1:28:00	0			
1:55:30	14			
1:57:00	24			
1:58:30	35			
2:00:00	46			
2:01:30	56			
2:03:00	40			
2:10:30	30			
2:12:00	20			
2:13:30	10			
2:15:00	0			
2:42:30	14			
2:44:00	24			
2:45:30	35			
2:47:00	47			
2:48:30	57			
2:50:00	40			
2:57:30	30			
2:59:00	20			
3:00:30	10			
3:02:00	0			
3:29:30	14			
3:31:00	24			
3:32:30	35			
3:34:00	47			
3:35:30	57			
3:37:00	40			
3:44:30	30			
3:46:00	20			
3:47:30	10			
3:49:00	0			
